timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1663638914927,1888,HTTP Request,200,OK,1000T voteCandidate 1-140,text,true,,261,225,425,425,http://localhost:8080/voteCandidate,1888,0,0
1663638914917,1899,HTTP Request,200,OK,1000T voteCandidate 1-138,text,true,,261,225,424,424,http://localhost:8080/voteCandidate,1899,0,0
1663638914937,1879,HTTP Request,200,OK,1000T voteCandidate 1-142,text,true,,261,225,424,424,http://localhost:8080/voteCandidate,1879,0,0
1663638914942,1875,HTTP Request,200,OK,1000T voteCandidate 1-143,text,true,,261,225,423,423,http://localhost:8080/voteCandidate,1875,0,1
1663638914947,1898,HTTP Request,200,OK,1000T voteCandidate 1-144,text,true,,261,225,427,427,http://localhost:8080/voteCandidate,1898,0,1
1663638914932,1914,HTTP Request,200,OK,1000T voteCandidate 1-141,text,true,,261,225,427,427,http://localhost:8080/voteCandidate,1914,0,0
1663638914953,1894,HTTP Request,200,OK,1000T voteCandidate 1-145,text,true,,261,225,426,426,http://localhost:8080/voteCandidate,1894,0,0
1663638914956,1892,HTTP Request,200,OK,1000T voteCandidate 1-146,text,true,,261,225,425,425,http://localhost:8080/voteCandidate,1892,0,1
1663638914961,1887,HTTP Request,200,OK,1000T voteCandidate 1-147,text,true,,261,225,424,424,http://localhost:8080/voteCandidate,1887,0,1
1663638914967,1883,HTTP Request,200,OK,1000T voteCandidate 1-148,text,true,,261,225,423,423,http://localhost:8080/voteCandidate,1883,0,0
1663638914992,1858,HTTP Request,200,OK,1000T voteCandidate 1-153,text,true,,261,225,422,422,http://localhost:8080/voteCandidate,1858,0,1
1663638914978,1966,HTTP Request,200,OK,1000T voteCandidate 1-150,text,true,,261,225,440,440,http://localhost:8080/voteCandidate,1966,0,0
1663638914988,1956,HTTP Request,200,OK,1000T voteCandidate 1-152,text,true,,261,225,439,439,http://localhost:8080/voteCandidate,1956,0,1
1663638914972,1973,HTTP Request,200,OK,1000T voteCandidate 1-149,text,true,,261,225,438,438,http://localhost:8080/voteCandidate,1973,0,0
1663638914983,1962,HTTP Request,200,OK,1000T voteCandidate 1-151,text,true,,261,225,438,438,http://localhost:8080/voteCandidate,1962,0,1
1663638914607,2341,HTTP Request,200,OK,1000T voteCandidate 1-76,text,true,,261,225,437,437,http://localhost:8080/voteCandidate,2341,0,0
1663638914613,2336,HTTP Request,200,OK,1000T voteCandidate 1-77,text,true,,261,225,436,436,http://localhost:8080/voteCandidate,2336,0,0
1663638914637,2312,HTTP Request,200,OK,1000T voteCandidate 1-80,text,true,,261,225,435,435,http://localhost:8080/voteCandidate,2312,0,0
1663638914602,2348,HTTP Request,200,OK,1000T voteCandidate 1-75,text,true,,261,225,434,434,http://localhost:8080/voteCandidate,2348,0,0
1663638914637,2313,HTTP Request,200,OK,1000T voteCandidate 1-82,text,true,,261,225,433,433,http://localhost:8080/voteCandidate,2313,0,0
1663638914637,2314,HTTP Request,200,OK,1000T voteCandidate 1-79,text,true,,261,225,433,433,http://localhost:8080/voteCandidate,2314,0,0
1663638914618,2334,HTTP Request,200,OK,1000T voteCandidate 1-78,text,true,,261,225,432,432,http://localhost:8080/voteCandidate,2334,0,19
1663638914637,2316,HTTP Request,200,OK,1000T voteCandidate 1-81,text,true,,261,225,431,431,http://localhost:8080/voteCandidate,2316,0,0
1663638914647,2307,HTTP Request,200,OK,1000T voteCandidate 1-84,text,true,,261,225,430,430,http://localhost:8080/voteCandidate,2307,0,1
1663638914654,2301,HTTP Request,200,OK,1000T voteCandidate 1-85,text,true,,261,225,429,429,http://localhost:8080/voteCandidate,2300,0,0
1663638914658,2422,HTTP Request,200,OK,1000T voteCandidate 1-86,text,true,,261,225,453,453,http://localhost:8080/voteCandidate,2422,0,0
1663638915002,2080,HTTP Request,200,OK,1000T voteCandidate 1-155,text,true,,261,225,453,453,http://localhost:8080/voteCandidate,2080,0,1
1663638915037,2047,HTTP Request,200,OK,1000T voteCandidate 1-162,text,true,,261,225,453,453,http://localhost:8080/voteCandidate,2047,0,1
1663638915012,2072,HTTP Request,200,OK,1000T voteCandidate 1-157,text,true,,261,225,453,453,http://localhost:8080/voteCandidate,2072,0,0
1663638915007,2077,HTTP Request,200,OK,1000T voteCandidate 1-156,text,true,,261,225,453,453,http://localhost:8080/voteCandidate,2077,0,1
1663638915031,2053,HTTP Request,200,OK,1000T voteCandidate 1-161,text,true,,261,225,449,449,http://localhost:8080/voteCandidate,2053,0,1
